5439	SCRG_03607	Supercontig_1.8	+	315725	318215	315725	318215	1	315725,	318215,	0	SCRT_03608	cmpl	cmpl	0,	LAS21:major_facilitator_superfamily
5440	SCRG_03608	Supercontig_1.8	+	318457	320596	318457	320596	1	318457,	320596,	0	SCRT_03609	cmpl	cmpl	0,	NUP82:nucleoporin
5441	SCRG_03609	Supercontig_1.8	+	321826	323158	321826	323158	1	321826,	323158,	0	SCRT_03610	cmpl	cmpl	0,	BNA3:arylformamidase
5442	SCRG_03610	Supercontig_1.8	+	323404	324628	323404	324628	1	323404,	324628,	0	SCRT_03611	cmpl	cmpl	0,	YHC3:protein_BTN1_precursor
5443	SCRG_03611	Supercontig_1.8	-	324685	326314	324685	326314	1	324685,	326314,	0	SCRT_03612	cmpl	cmpl	0,	BIT61:hypothetical_protein_similar_to_subunit_of_TORC2
5444	SCRG_03612	Supercontig_1.8	-	326562	328560	326562	328560	1	326562,	328560,	0	SCRT_03613	cmpl	cmpl	0,	:conserved_hypothetical_protein
5445	SCRG_03613	Supercontig_1.8	-	328873	331513	328873	331513	1	328873,	331513,	0	SCRT_03614	cmpl	cmpl	0,	ZAP1:zinc-responsive_transcriptional_regulator
5446	SCRG_03614	Supercontig_1.8	+	331796	332531	331796	332531	1	331796,	332531,	0	SCRT_03615	cmpl	cmpl	0,	:conserved_hypothetical_protein
5447	SCRG_03615	Supercontig_1.8	+	332704	334138	332704	334138	1	332704,	334138,	0	SCRT_03616	cmpl	cmpl	0,	TIM54:conserved_hypothetical_protein
5448	SCRG_03616	Supercontig_1.8	+	334337	335474	334337	335474	1	334337,	335474,	0	SCRT_03617	cmpl	cmpl	0,	PEP8:vacuolar_protein_sorting/targeting_protein_VPS26
5449	SCRG_03617	Supercontig_1.8	-	336325	336442	336325	336442	1	336325,	336442,	0	SCRT_03618	cmpl	cmpl	0,	:conserved_hypothetical_protein
5450	SCRG_03618	Supercontig_1.8	+	336708	337704	336708	337704	1	336708,	337704,	0	SCRT_03619	cmpl	cmpl	0,	TDH1:glyceraldehyde-3-phosphate_dehydrogenase_1
5451	SCRG_03619	Supercontig_1.8	+	338222	340688	338222	340688	1	338222,	340688,	0	SCRT_03620	cmpl	cmpl	0,	:conserved_hypothetical_protein
5452	SCRG_03620	Supercontig_1.8	+	340951	344170	340951	344170	1	340951,	344170,	0	SCRT_03621	cmpl	cmpl	0,	MTR4:ATP-dependent_RNA_helicase_DOB1
5453	SCRG_03621	Supercontig_1.8	+	344401	345751	344401	345751	1	344401,	345751,	0	SCRT_03622	cmpl	cmpl	0,	:conserved_hypothetical_protein
5454	SCRG_03622	Supercontig_1.8	-	345878	347066	345878	347066	1	345878,	347066,	0	SCRT_03623	cmpl	cmpl	0,	UBX6:UBX_domain-containing_protein_6
5455	SCRG_03623	Supercontig_1.8	-	347475	347607	347475	347607	1	347475,	347607,	0	SCRT_03624	cmpl	cmpl	0,	:predicted_protein
5456	SCRG_03624	Supercontig_1.8	-	348012	350538	348012	350538	1	348012,	350538,	0	SCRT_03625	cmpl	cmpl	0,	RTT101:cullin-8
5457	SCRG_03625	Supercontig_1.8	+	350815	352042	350815	352042	1	350815,	352042,	0	SCRT_03626	cmpl	cmpl	0,	:conserved_hypothetical_protein
5458	SCRG_03626	Supercontig_1.8	+	354420	356322	354420	356322	1	354420,	356322,	0	SCRT_03627	cmpl	cmpl	0,	:succinate_dehydrogenase_flavoprotein_subunit,_mitochondrial_precursor
5459	SCRG_03627	Supercontig_1.8	-	356682	358056	356682	358056	1	356682,	358056,	0	SCRT_03628	cmpl	cmpl	0,	GYP6:GTPase_activating_protein_for_Ypt6
5460	SCRG_03628	Supercontig_1.8	+	358510	359281	358510	359281	1	358510,	359281,	0	SCRT_03629	cmpl	cmpl	0,	:conserved_hypothetical_protein
5461	SCRG_03629	Supercontig_1.8	+	359630	363821	359630	363821	1	359630,	363821,	0	SCRT_03630	cmpl	cmpl	0,	MHP1:microtubule-associated_protein
5462	SCRG_03630	Supercontig_1.8	+	364280	366692	364280	366692	1	364280,	366692,	0	SCRT_03631	cmpl	cmpl	0,	NSP1:nuclear_pore_complex_subunit
5463	SCRG_03631	Supercontig_1.8	-	367072	372121	367072	372121	1	367072,	372121,	0	SCRT_03632	cmpl	cmpl	0,	NUP192:nucleoporin
5464	SCRG_03632	Supercontig_1.8	-	373441	374098	373441	374098	1	373441,	374098,	0	SCRT_03633	cmpl	cmpl	0,	:conserved_hypothetical_protein
5465	SCRG_03633	Supercontig_1.8	+	374984	375656	374984	375656	1	374984,	375656,	0	SCRT_03634	cmpl	cmpl	0,	:conserved_hypothetical_protein
5466	SCRG_03634	Supercontig_1.8	+	377148	378417	377148	378417	1	377148,	378417,	0	SCRT_03635	cmpl	cmpl	0,	SNX4:hypothetical_protein_similar_to_sorting_nexin
5467	SCRG_03635	Supercontig_1.8	-	378575	379325	378575	379325	1	378575,	379325,	0	SCRT_03636	cmpl	cmpl	0,	TAD2:tRNA-specific_adenosine_deaminase_2
5468	SCRG_03636	Supercontig_1.8	+	379650	381696	379650	381696	1	379650,	381696,	0	SCRT_03637	cmpl	cmpl	0,	KAR2:HSP70_family
5469	SCRG_03637	Supercontig_1.8	+	382160	384470	382160	384470	1	382160,	384470,	0	SCRT_03638	cmpl	cmpl	0,	HCA4:RNA_helicase
5470	SCRG_03638	Supercontig_1.8	-	384700	385570	384700	385570	1	384700,	385570,	0	SCRT_03639	cmpl	cmpl	0,	BET4:geranylgeranyltransferase_type_II_alpha_subunit
5471	SCRG_03639	Supercontig_1.8	+	385986	386574	385986	386574	1	385986,	386574,	0	SCRT_03640	cmpl	cmpl	0,	MAD2:spindle_checkpoint_complex_subunit
5472	SCRG_03640	Supercontig_1.8	-	386713	389179	386713	389179	1	386713,	389179,	0	SCRT_03641	cmpl	cmpl	0,	VPS53:vacuolar_protein_sorting_protein_53
5473	SCRG_03641	Supercontig_1.8	-	390158	390572	390158	390572	1	390158,	390572,	0	SCRT_03642	cmpl	cmpl	0,	:conserved_hypothetical_protein
5474	SCRG_03642	Supercontig_1.8	+	390726	391923	390726	391923	1	390726,	391923,	0	SCRT_03643	cmpl	cmpl	0,	RNR2:ribonucleotide_reductase_subunit
5475	SCRG_03643	Supercontig_1.8	+	392290	393832	392290	393832	1	392290,	393832,	0	SCRT_03644	cmpl	cmpl	0,	RRN7:yeast_Pol_I_core_factor_also_composed_of_Rrn11p
5477	SCRG_03644	Supercontig_1.8	-	394258	394917	394258	394917	2	394258,394895,	394818,394917,	0	SCRT_03645	cmpl	cmpl	1,0,	APS3:AP-3_complex_subunit_sigma
5478	SCRG_03645	Supercontig_1.8	-	395680	396721	395680	396721	1	395680,	396721,	0	SCRT_03646	cmpl	cmpl	0,	PET130:protein
5479	SCRG_03646	Supercontig_1.8	-	397262	401024	397262	401024	1	397262,	401024,	0	SCRT_03647	cmpl	cmpl	0,	BBC1:myosin_tail_region-interacting_protein_MTI1
5480	SCRG_03647	Supercontig_1.8	+	401510	403547	401510	403547	1	401510,	403547,	0	SCRT_03648	cmpl	cmpl	0,	MPS3:nuclear_envelope_protein
5481	SCRG_03648	Supercontig_1.8	+	404192	405886	404192	405886	1	404192,	405886,	0	SCRT_03649	cmpl	cmpl	0,	:conserved_hypothetical_protein
5482	SCRG_03649	Supercontig_1.8	+	406174	407777	406174	407777	1	406174,	407777,	0	SCRT_03650	cmpl	cmpl	0,	CCT3:gamma_chaperonin_subunit
5483	SCRG_03650	Supercontig_1.8	-	408114	409659	408114	409659	1	408114,	409659,	0	SCRT_03651	cmpl	cmpl	0,	MAD3:spindle_checkpoint_complex_subunit
5484	SCRG_03651	Supercontig_1.8	-	409855	412018	409855	412018	1	409855,	412018,	0	SCRT_03652	cmpl	cmpl	0,	VTC4:vacuolar_transporter_chaperone_4
5485	SCRG_03652	Supercontig_1.8	-	412906	413389	412906	413389	1	412906,	413389,	0	SCRT_03653	cmpl	cmpl	0,	RPC17:conserved_hypothetical_protein
5486	SCRG_03653	Supercontig_1.8	-	416193	418191	416193	418191	1	416193,	418191,	0	SCRT_03654	cmpl	cmpl	0,	:hypothetical_protein_similar_to_essential_nucleolar_protein_required_for_18S_rRNA_synthesis
5487	SCRG_03654	Supercontig_1.8	-	418590	420295	418590	420295	1	418590,	420295,	0	SCRT_03655	cmpl	cmpl	0,	CCT8:chaperonin_containing_T-complex_subunit_eight_component
5488	SCRG_03655	Supercontig_1.8	-	421764	422733	421764	422733	1	421764,	422733,	0	SCRT_03656	cmpl	cmpl	0,	CTK2:CTD_kinase_beta_subunit
5490	SCRG_03656	Supercontig_1.8	+	423776	429878	423776	429878	2	423776,425313,	425289,429878,	0	SCRT_03657	cmpl	cmpl	0,1,	CYR1:adenylate_cyclase
5491	SCRG_03657	Supercontig_1.8	-	430235	430844	430235	430844	1	430235,	430844,	0	SCRT_03658	cmpl	cmpl	0,	SYS1:protein
5492	SCRG_03658	Supercontig_1.8	+	431287	431641	431287	431641	1	431287,	431641,	0	SCRT_03659	cmpl	cmpl	0,	COX16:unnamed_protein_product
5493	SCRG_03659	Supercontig_1.8	-	431867	433295	431867	433295	1	431867,	433295,	0	SCRT_03660	cmpl	cmpl	0,	OST1:hypothetical_protein_similar_to
5495	SCRG_03660	Supercontig_1.8	+	433806	434567	433806	434567	2	433806,433987,	433871,434567,	0	SCRT_03661	cmpl	cmpl	0,2,	PRE3:20S_proteasome_subunit
5496	SCRG_03661	Supercontig_1.8	+	435445	437251	435445	437251	1	435445,	437251,	0	SCRT_03662	cmpl	cmpl	0,	AVT1:gln
5497	SCRG_03662	Supercontig_1.8	+	437507	439286	437507	439286	1	437507,	439286,	0	SCRT_03663	cmpl	cmpl	0,	MPP10:U3_small_nucleolar_ribonucleoprotein_protein
5498	SCRG_03663	Supercontig_1.8	-	439639	441256	439639	441256	1	439639,	441256,	0	SCRT_03664	cmpl	cmpl	0,	:conserved_hypothetical_protein
5499	SCRG_03664	Supercontig_1.8	-	441554	443504	441554	443504	1	441554,	443504,	0	SCRT_03665	cmpl	cmpl	0,	SAG1:alpha-agglutinin
5500	SCRG_03665	Supercontig_1.8	+	444565	446665	444565	446665	1	444565,	446665,	0	SCRT_03666	cmpl	cmpl	0,	APL1:beta-adaptin
5501	SCRG_03666	Supercontig_1.8	-	447122	447401	447122	447401	1	447122,	447401,	0	SCRT_03667	cmpl	cmpl	0,	:conserved_hypothetical_protein
5502	SCRG_03667	Supercontig_1.8	+	447850	449311	447850	449311	1	447850,	449311,	0	SCRT_03668	cmpl	cmpl	0,	HYS2:DNA_polymerase_delta_subunit
5503	SCRG_03668	Supercontig_1.8	+	449668	450580	449668	450580	1	449668,	450580,	0	SCRT_03669	cmpl	cmpl	0,	SUI2:eukaryotic_translation_initiation_factor_2_alpha_subunit
5504	SCRG_03669	Supercontig_1.8	+	451078	452092	451078	452092	1	451078,	452092,	0	SCRT_03670	cmpl	cmpl	0,	:conserved_hypothetical_protein
5505	SCRG_03670	Supercontig_1.8	-	452333	453329	452333	453329	1	452333,	453329,	0	SCRT_03671	cmpl	cmpl	0,	TDH2:glyceraldehyde-3-phosphate_dehydrogenase_2
5506	SCRG_03671	Supercontig_1.8	+	454870	456403	454870	456403	1	454870,	456403,	0	SCRT_03672	cmpl	cmpl	0,	MET3:ATP_sulfurylase
5507	SCRG_03672	Supercontig_1.8	-	456702	456984	456702	456984	1	456702,	456984,	0	SCRT_03673	cmpl	cmpl	0,	SPC1:microsomal_signal_peptidase_subunit_1
5508	SCRG_03673	Supercontig_1.8	-	457267	458050	457267	458050	1	457267,	458050,	0	SCRT_03674	cmpl	cmpl	0,	:conserved_hypothetical_protein
5509	SCRG_03674	Supercontig_1.8	+	459006	460215	459006	460215	1	459006,	460215,	0	SCRT_03675	cmpl	cmpl	0,	GPI14:conserved_hypothetical_protein
5510	SCRG_03675	Supercontig_1.8	+	460455	461049	460455	461049	1	460455,	461049,	0	SCRT_03676	cmpl	cmpl	0,	:conserved_hypothetical_protein
5511	SCRG_03676	Supercontig_1.8	+	461346	462877	461346	462877	1	461346,	462877,	0	SCRT_03677	cmpl	cmpl	0,	:nitrosoguanidine_resistance_protein_SNG1
5512	SCRG_03677	Supercontig_1.8	-	463076	464831	463076	464831	1	463076,	464831,	0	SCRT_03678	cmpl	cmpl	0,	ILV3:dihydroxyacid_dehydratase
5513	SCRG_03678	Supercontig_1.8	-	465146	465656	465146	465656	1	465146,	465656,	0	SCRT_03679	cmpl	cmpl	0,	ESS1:ESS1_protein
5514	SCRG_03679	Supercontig_1.8	+	466623	466953	466623	466953	1	466623,	466953,	0	SCRT_03680	cmpl	cmpl	0,	TES1:conserved_hypothetical_protein
5516	SCRG_03680	Supercontig_1.8	-	467180	468202	467180	468202	2	467180,467886,	467806,468202,	0	SCRT_03681	cmpl	cmpl	1,0,	REC107:ds_break_formation_complex_subunit
5517	SCRG_03681	Supercontig_1.8	+	468406	468733	468406	468733	1	468406,	468733,	0	SCRT_03682	cmpl	cmpl	0,	LSM8:conserved_hypothetical_protein
5518	SCRG_03682	Supercontig_1.8	-	468852	469584	468852	469584	1	468852,	469584,	0	SCRT_03683	cmpl	cmpl	0,	:conserved_hypothetical_protein
5519	SCRG_03683	Supercontig_1.8	-	469760	470291	469760	470291	1	469760,	470291,	0	SCRT_03684	cmpl	cmpl	0,	BNA1:3-hydroxyanthranilic_acid_dioxygenase
5520	SCRG_03684	Supercontig_1.8	-	470781	473301	470781	473301	1	470781,	473301,	0	SCRT_03685	cmpl	cmpl	0,	:hypothetical_protein_similar_to_J1575L
5521	SCRG_03685	Supercontig_1.8	-	473697	477921	473697	477921	1	473697,	477921,	0	SCRT_03686	cmpl	cmpl	0,	GEA1:GDP/GTP_exchange_factor
5522	SCRG_03686	Supercontig_1.8	+	478190	479369	478190	479369	1	478190,	479369,	0	SCRT_03687	cmpl	cmpl	0,	CPR7:cyclophilin_40
5523	SCRG_03687	Supercontig_1.8	-	479490	483561	479490	483561	1	479490,	483561,	0	SCRT_03688	cmpl	cmpl	0,	RAV1:regulator_of_V-ATPase_in_vacuolar_membrane_protein_1
5524	SCRG_03688	Supercontig_1.8	+	483792	484116	483792	484116	1	483792,	484116,	0	SCRT_03689	cmpl	cmpl	0,	PET191:protein_PET191,_mitochondrial_precursor
5525	SCRG_03689	Supercontig_1.8	+	484492	487747	484492	487747	1	484492,	487747,	0	SCRT_03690	cmpl	cmpl	0,	RAD26:DNA_dependent_ATPase
5526	SCRG_03690	Supercontig_1.8	-	487853	490529	487853	490529	1	487853,	490529,	0	SCRT_03691	cmpl	cmpl	0,	HUL4:ubiquitin_ligase
5527	SCRG_03691	Supercontig_1.8	+	491072	494435	491072	494435	1	491072,	494435,	0	SCRT_03692	cmpl	cmpl	0,	:conserved_hypothetical_protein
5528	SCRG_03692	Supercontig_1.8	+	494882	497219	494882	497219	1	494882,	497219,	0	SCRT_03693	cmpl	cmpl	0,	GEF1:transport_protein_involved_in_intracellular_iron_metabolism
5529	SCRG_03693	Supercontig_1.8	-	497378	500900	497378	500900	1	497378,	500900,	0	SCRT_03694	cmpl	cmpl	0,	URB2:conserved_hypothetical_protein
5530	SCRG_03694	Supercontig_1.8	+	501191	503423	501191	503423	1	501191,	503423,	0	SCRT_03695	cmpl	cmpl	0,	NUP85:nucleoporin
5531	SCRG_03695	Supercontig_1.8	-	503600	504650	503600	504650	1	503600,	504650,	0	SCRT_03696	cmpl	cmpl	0,	POL32:DNA_polymerase_delta_subunit
5532	SCRG_03696	Supercontig_1.8	-	505904	506324	505904	506324	1	505904,	506324,	0	SCRT_03697	cmpl	cmpl	0,	VPS55:vacuolar_protein_sorting_protein_55
5533	SCRG_03697	Supercontig_1.8	-	506787	508752	506787	508752	1	506787,	508752,	0	SCRT_03698	cmpl	cmpl	0,	SSC1:heat_shock_protein_SSC1,_mitochondrial_precursor
5534	SCRG_03698	Supercontig_1.8	+	509195	511007	509195	511007	1	509195,	511007,	0	SCRT_03699	cmpl	cmpl	0,	TAH11:hypothetical_protein_similar_to_DNA_replication_licensing_factor
5535	SCRG_03699	Supercontig_1.8	-	512054	512525	512054	512525	1	512054,	512525,	0	SCRT_03700	cmpl	cmpl	0,	ANB1:translation_initiation_factor_eIF-5A
5536	SCRG_03700	Supercontig_1.8	+	513483	513810	513483	513810	1	513483,	513810,	0	SCRT_03701	cmpl	cmpl	0,	CYC1:iso-1-cytochrome_c
5537	SCRG_03701	Supercontig_1.8	-	514033	515623	514033	515623	1	514033,	515623,	0	SCRT_03702	cmpl	cmpl	0,	UTR1:hypothetical_protein_similar_to_ATP-NAD_kinase
5538	SCRG_03702	Supercontig_1.8	+	515843	516548	515843	516548	1	515843,	516548,	0	SCRT_03703	cmpl	cmpl	0,	ISY1:pre-mRNA_splicing_factor
5539	SCRG_03703	Supercontig_1.8	+	517006	518509	517006	518509	1	517006,	518509,	0	SCRT_03704	cmpl	cmpl	0,	OSM1:osmotic_growth_protein
5540	SCRG_03704	Supercontig_1.8	+	519207	520902	519207	520902	1	519207,	520902,	0	SCRT_03705	cmpl	cmpl	0,	RAD7:nucleotide_excision_NEF4_component
5541	SCRG_03705	Supercontig_1.8	+	521171	522893	521171	522893	1	521171,	522893,	0	SCRT_03706	cmpl	cmpl	0,	BFA1:mitotic_check_point_protein
5542	SCRG_03706	Supercontig_1.8	+	523200	524691	523200	524691	1	523200,	524691,	0	SCRT_03707	cmpl	cmpl	0,	:conserved_hypothetical_protein
5543	SCRG_03707	Supercontig_1.8	+	525580	526072	525580	526072	1	525580,	526072,	0	SCRT_03708	cmpl	cmpl	0,	HIT1:protein
5544	SCRG_03708	Supercontig_1.8	-	528241	528949	528241	528949	1	528241,	528949,	0	SCRT_03709	cmpl	cmpl	0,	:conserved_hypothetical_protein
5545	SCRG_03709	Supercontig_1.8	+	530405	531053	530405	531053	1	530405,	531053,	0	SCRT_03710	cmpl	cmpl	0,	CDC8:thymidylate_kinase
5546	SCRG_03710	Supercontig_1.8	-	531078	531519	531078	531519	1	531078,	531519,	0	SCRT_03711	cmpl	cmpl	0,	APS2:clathrin_associated_protein_complex_small_subunit
5547	SCRG_03711	Supercontig_1.8	+	532130	534583	532130	534583	1	532130,	534583,	0	SCRT_03712	cmpl	cmpl	0,	PTK2:serine/threonine-protein_kinase_PTK2/STK2
5548	SCRG_03712	Supercontig_1.8	+	535099	536152	535099	536152	1	535099,	536152,	0	SCRT_03713	cmpl	cmpl	0,	CBF1:basic_helix-loop-helix_protein
5549	SCRG_03713	Supercontig_1.8	+	536851	539656	536851	539656	1	536851,	539656,	0	SCRT_03714	cmpl	cmpl	0,	:conserved_hypothetical_protein
5550	SCRG_03714	Supercontig_1.8	-	539819	541190	539819	541190	1	539819,	541190,	0	SCRT_03715	cmpl	cmpl	0,	NTA1:52_kDa_amidase_specific_for_N-terminal_asparagine_and_glutamine
5551	SCRG_03715	Supercontig_1.8	+	541534	541909	541534	541909	1	541534,	541909,	0	SCRT_03716	cmpl	cmpl	0,	RPA12:RNA_polymerase_I_A12.2_subunit
5552	SCRG_03716	Supercontig_1.8	+	542253	543939	542253	543939	1	542253,	543939,	0	SCRT_03717	cmpl	cmpl	0,	CCT5:chaperonin_subunit_epsilon_subunit
5553	SCRG_03717	Supercontig_1.8	-	544151	545498	544151	545498	1	544151,	545498,	0	SCRT_03718	cmpl	cmpl	0,	ARP3:hypothetical_protein_similar_to
5554	SCRG_03718	Supercontig_1.8	+	545755	553166	545755	553166	1	545755,	553166,	0	SCRT_03719	cmpl	cmpl	0,	TOR1:phosphatidylinositol_3-kinase
5555	SCRG_03719	Supercontig_1.8	-	553362	553785	553362	553785	1	553362,	553785,	0	SCRT_03720	cmpl	cmpl	0,	YAE1:hypothetical_protein_similar_to
5556	SCRG_03720	Supercontig_1.8	+	553983	555042	553983	555042	1	553983,	555042,	0	SCRT_03721	cmpl	cmpl	0,	RFC2:replication_factor_C_subunit_2
5557	SCRG_03721	Supercontig_1.8	-	555149	555740	555149	555740	1	555149,	555740,	0	SCRT_03722	cmpl	cmpl	0,	HAM1:protein
5558	SCRG_03722	Supercontig_1.8	-	555963	556938	555963	556938	1	555963,	556938,	0	SCRT_03723	cmpl	cmpl	0,	LIA1:hypothetical_protein_similar_to_deoxyhypusine_hydroxylase,_mitochondrial
5559	SCRG_03723	Supercontig_1.8	-	557309	558464	557309	558464	1	557309,	558464,	0	SCRT_03724	cmpl	cmpl	0,	NPA3:XPA-binding_protein_1
5560	SCRG_03724	Supercontig_1.8	-	558657	559275	558657	559275	1	558657,	559275,	0	SCRT_03725	cmpl	cmpl	0,	OPI3:unsaturated_phospholipid_N-methyltransferase
5561	SCRG_03725	Supercontig_1.8	+	559434	560088	559434	560088	1	559434,	560088,	0	SCRT_03726	cmpl	cmpl	0,	MOG1:nuclear_protein_that_interacts_with_GTP-Gsp1p
5562	SCRG_03726	Supercontig_1.8	+	560320	561508	560320	561508	1	560320,	561508,	0	SCRT_03727	cmpl	cmpl	0,	HOC1:mannosyltransferase
5563	SCRG_03727	Supercontig_1.8	-	561697	562942	561697	562942	1	561697,	562942,	0	SCRT_03728	cmpl	cmpl	0,	CDC11:10_nm_filament_component_of_mother-bud_neck
5564	SCRG_03728	Supercontig_1.8	-	563597	564530	563597	564530	1	563597,	564530,	0	SCRT_03729	cmpl	cmpl	0,	MIR1:mitochondrial_phosphate_carrier_protein
5565	SCRG_03729	Supercontig_1.8	+	565199	566558	565199	566558	1	565199,	566558,	0	SCRT_03730	cmpl	cmpl	0,	BNA2:tryptophan_2,3-dioxygenase
5566	SCRG_03730	Supercontig_1.8	+	566544	566687	566544	566687	1	566544,	566687,	0	SCRT_03731	cmpl	cmpl	0,	:conserved_hypothetical_protein
5567	SCRG_03731	Supercontig_1.8	-	566774	567956	566774	567956	1	566774,	567956,	0	SCRT_05704	cmpl	cmpl	0,	:conserved_hypothetical_protein
5568	SCRG_03730	Supercontig_1.8	+	567392	567576	567392	567576	1	567392,	567576,	0	SCRT_03731	cmpl	cmpl	0,	:conserved_hypothetical_protein
5569	SCRG_03732	Supercontig_1.8	-	568256	568595	568256	568595	1	568256,	568595,	0	SCRT_03733	cmpl	cmpl	0,	EAF6:hypothetical_protein_similar_to_Esa1p-associated_factor
5570	SCRG_03733	Supercontig_1.8	-	568948	569875	568948	569875	1	568948,	569875,	0	SCRT_03734	cmpl	cmpl	0,	ACF4:conserved_hypothetical_protein
5571	SCRG_03734	Supercontig_1.8	+	570070	571339	570070	571339	1	570070,	571339,	0	SCRT_03735	cmpl	cmpl	0,	CSN12:COP9_signalosome
5572	SCRG_03735	Supercontig_1.8	-	571461	571776	571461	571776	1	571461,	571776,	0	SCRT_03736	cmpl	cmpl	0,	:conserved_hypothetical_protein
5573	SCRG_03736	Supercontig_1.8	+	572406	572736	572406	572736	1	572406,	572736,	0	SCRT_03737	cmpl	cmpl	0,	STE18:guanine_nucleotide-binding_protein_gamma_subunit
5574	SCRG_03737	Supercontig_1.8	-	572836	573712	572836	573712	1	572836,	573712,	0	SCRT_03738	cmpl	cmpl	0,	:conserved_hypothetical_protein
5575	SCRG_03738	Supercontig_1.8	+	574056	576918	574056	576918	1	574056,	576918,	0	SCRT_03739	cmpl	cmpl	0,	BIR1:protein
5576	SCRG_03739	Supercontig_1.8	-	577213	580654	577213	580654	1	577213,	580654,	0	SCRT_03740	cmpl	cmpl	0,	GRR1:ubiquitin_ligase_complex_F-box_protein
5577	SCRG_03740	Supercontig_1.8	-	581390	584663	581390	584663	1	581390,	584663,	0	SCRT_03741	cmpl	cmpl	0,	JSN1:protein
5578	SCRG_03741	Supercontig_1.8	+	585061	589402	585061	589402	1	585061,	589402,	0	SCRT_03742	cmpl	cmpl	0,	BUD4:bud_site_selection_protein
5579	SCRG_03742	Supercontig_1.8	-	589549	590530	589549	590530	1	589549,	590530,	0	SCRT_03743	cmpl	cmpl	0,	FIP1:polyadenylation_factor_I
5580	SCRG_03743	Supercontig_1.8	-	590896	591976	590896	591976	1	590896,	591976,	0	SCRT_03744	cmpl	cmpl	0,	IME1:meiosis-inducing_protein_1
5581	SCRG_03744	Supercontig_1.8	+	594907	595183	594907	595183	1	594907,	595183,	0	SCRT_03745	cmpl	cmpl	0,	RPL43B:ribosomal_protein_L43B
5582	SCRG_03745	Supercontig_1.8	+	596100	597066	596100	597066	1	596100,	597066,	0	SCRT_03746	cmpl	cmpl	0,	SFC1:succinate-fumarate_transport_protein
5583	SCRG_03746	Supercontig_1.8	+	597521	598367	597521	598367	1	597521,	598367,	0	SCRT_03747	cmpl	cmpl	0,	:conserved_hypothetical_protein
5584	SCRG_03747	Supercontig_1.8	+	598739	599255	598739	599255	1	598739,	599255,	0	SCRT_03748	cmpl	cmpl	0,	JJJ3:diphthamide_biosynthesis_protein_4
5585	SCRG_03748	Supercontig_1.8	-	599515	601483	599515	601483	1	599515,	601483,	0	SCRT_03749	cmpl	cmpl	0,	:conserved_hypothetical_protein
5586	SCRG_03749	Supercontig_1.8	+	601902	602610	601902	602610	1	601902,	602610,	0	SCRT_03750	cmpl	cmpl	0,	YUH1:ubiquitin_carboxyl-terminal_hydrolase
5587	SCRG_03750	Supercontig_1.8	-	602680	603661	602680	603661	1	602680,	603661,	0	SCRT_03751	cmpl	cmpl	0,	:conserved_hypothetical_protein
5588	SCRG_03751	Supercontig_1.8	+	604560	605358	604560	605358	1	604560,	605358,	0	SCRT_03752	cmpl	cmpl	0,	RSM26:mitochondrial_ribosome_small_subunit_component
5589	SCRG_03752	Supercontig_1.8	-	605486	606092	605486	606092	1	605486,	606092,	0	SCRT_03753	cmpl	cmpl	0,	VPS25:vacuolar_protein_sorting_protein_25
5591	SCRG_03753	Supercontig_1.8	+	607064	608336	607064	608336	2	607064,607417,	607309,608336,	0	SCRT_03754	cmpl	cmpl	0,2,	URA8:CTP_synthase
5592	SCRG_03754	Supercontig_1.8	-	608987	609451	608987	609451	1	608987,	609451,	0	SCRT_03755	cmpl	cmpl	0,	SOD1:superoxide_dismutase
5593	SCRG_03755	Supercontig_1.8	+	610017	611037	610017	611037	1	610017,	611037,	0	SCRT_03756	cmpl	cmpl	0,	ADO1:adenosine_kinase
5594	SCRG_03756	Supercontig_1.8	+	611274	613449	611274	613449	1	611274,	613449,	0	SCRT_03757	cmpl	cmpl	0,	ECM27:extracellular_matrix_protein_27
5595	SCRG_03757	Supercontig_1.8	+	613731	614760	613731	614760	1	613731,	614760,	0	SCRT_03758	cmpl	cmpl	0,	:conserved_hypothetical_protein
5597	SCRG_03758	Supercontig_1.8	+	615148	615803	615148	615803	2	615148,615525,	615242,615803,	0	SCRT_03759	cmpl	cmpl	0,1,	ABM1:conserved_hypothetical_protein
5598	SCRG_03759	Supercontig_1.8	-	616307	619661	616307	619661	1	616307,	619661,	0	SCRT_03760	cmpl	cmpl	0,	CPA2:carbamyl_phosphate_synthetase
5599	SCRG_03760	Supercontig_1.8	+	620334	622398	620334	622398	1	620334,	622398,	0	SCRT_03761	cmpl	cmpl	0,	YMR1:conserved_hypothetical_protein
5600	SCRG_03761	Supercontig_1.8	-	622577	623426	622577	623426	1	622577,	623426,	0	SCRT_03762	cmpl	cmpl	0,	:conserved_hypothetical_protein
5601	SCRG_03762	Supercontig_1.8	+	623749	624352	623749	624352	1	623749,	624352,	0	SCRT_03763	cmpl	cmpl	0,	NNF1:kinetochore-associated_protein
5603	SCRG_03763	Supercontig_1.8	+	624509	624885	624509	624885	2	624509,624578,	624529,624885,	0	SCRT_03764	cmpl	cmpl	0,2,	:conserved_hypothetical_protein
5604	SCRG_03764	Supercontig_1.8	-	624954	625695	624954	625695	1	624954,	625695,	0	SCRT_03765	cmpl	cmpl	0,	RSM7:conserved_hypothetical_protein
